#{"t_start": 1764828803.3887002, "env_id": "None"}
r,l,t
-108.33468,100,4413.240073
-97.565414,100,4417.163114
-107.43256,100,4422.249955
-86.329949,100,4427.150529
-80.278604,100,4432.15668
-106.376124,100,4436.258141
-138.857314,100,4440.251885
102.445721,47,4443.712418
-127.230096,100,4447.184483
-94.782716,100,4452.180127
-136.709579,100,4455.211961
-90.728574,100,4460.196153
-132.051301,100,4464.208183
-113.879249,100,4469.217476
-103.25489,100,4472.22836
-119.437103,100,4475.212734
-95.29637,100,4478.258839
-105.438172,100,4481.249167
-165.313207,100,4484.224177
-76.194798,100,4487.232135
-117.048533,100,4490.242929
-84.448892,100,4495.24636
-94.204865,100,4499.247446
-89.281362,100,4503.26004
-112.882076,100,4508.264389
-85.297395,100,4512.250719
-80.223143,100,4516.270553
-89.609356,100,4521.288599
-102.049789,100,4524.278875
-159.802802,100,4527.312826
-164.863443,100,4530.540791
-115.320194,100,4533.276974
-95.932219,100,4538.286874
-90.132877,100,4542.282169
-101.705537,100,4546.303849
-102.223502,100,4550.296641
-96.340418,100,4553.302744
-122.246897,100,4557.328451
-124.311579,100,4560.303881
-142.479879,100,4565.308202
-87.512722,100,4568.315907
-109.437937,100,4573.325095
-109.9423,100,4576.338836
-109.3882,100,4581.326372
-97.662882,100,4586.337348
-119.259094,100,4591.355121
84.171238,58,4595.924332
-106.21294,100,4599.347321
-107.006691,100,4604.371003
-78.150556,100,4608.455451
-131.951192,100,4613.37796
-110.925642,100,4616.395789
-113.867296,100,4619.389604
-94.5994,100,4622.368838
-143.864748,100,4625.405425
-119.610572,100,4628.383914
-127.70764,100,4631.382039
-93.57665,100,4634.395819
-200.9926,100,4637.431873
-72.738028,100,4640.387839
103.490644,50,4644.904931
-99.907073,100,4648.422679
-99.422824,100,4651.411827
-88.954981,100,4655.415216
-87.575067,100,4660.450701
-84.1875,100,4664.494152
-94.460727,100,4668.461093
-81.947178,100,4672.525455
-94.589112,100,4675.53503
-101.571687,100,4679.529851
-91.945443,100,4683.442955
-136.817336,100,4687.455713
-104.987773,100,4692.565937
-82.149318,100,4696.593864
-120.636329,100,4700.570716
-93.951224,100,4705.544158
-82.425416,100,4709.497874
-131.280829,100,4713.508528
-89.593686,100,4717.549281
-86.852788,100,4720.522809
-101.817655,100,4723.496292
-105.190809,100,4726.51052
112.096198,42,4728.926267
-116.386369,100,4731.51528
-89.399707,100,4734.594334
-123.958217,100,4737.597092
-96.648852,100,4742.599567
-94.14615,100,4746.593997
-109.984394,100,4751.521539
-99.815788,100,4754.606054
-91.470959,100,4758.527162
-101.08269,100,4761.536978
-71.545092,100,4765.543993
-130.052646,100,4770.533445
-291.988198,100,4775.552276
-113.73959,100,4780.55015
71.741679,67,4784.263785
-82.43683,100,4787.589595
-100.608995,100,4790.596424
-94.16931,100,4794.623854
-72.248119,100,4799.597566
-95.562403,100,4803.61212
-101.268732,100,4808.629557
-94.243572,100,4813.70831
-125.468669,100,4818.701231
115.92746,40,4823.019476
-104.697093,100,4825.682692
-96.684393,100,4830.708706
-95.809543,100,4834.674944
-86.600593,100,4837.631674
-128.898919,100,4842.662096
-116.915597,100,4846.642863
-148.463908,100,4851.676878
-103.483643,100,4856.653203
-120.073123,100,4861.715981
-109.230395,100,4866.72598
-116.550472,100,4871.673743
-118.606984,100,4875.732581
-128.883159,100,4880.744014
-82.843641,100,4885.754231
-239.594762,100,4890.759384
-140.820759,100,4895.748604
-123.144704,100,4899.758837
-120.495031,100,4904.68227
-188.081309,100,4908.713111
-142.650837,100,4911.722667
-161.93598,100,4914.764827
-170.383237,100,4917.792711
-144.754244,100,4920.779047
-182.774684,100,4923.784339
-224.8534,100,4927.790809
-116.992601,100,4931.79003
129.288916,30,4934.029637
-95.727229,100,4937.834121
-105.185203,100,4941.795255
-118.700451,100,4944.806043
-117.080653,100,4947.755995
-110.288268,100,4950.77998
-173.003149,100,4953.848139
-120.200785,100,4956.761951
-98.597463,100,4959.7631
-95.472531,100,4962.825183
-123.093892,100,4965.824859
-81.920477,100,4968.836957
-97.753901,100,4972.8242
-95.924991,100,4976.85867
-110.16494,100,4980.840691
-110.685219,100,4984.844767
-127.66775,100,4988.88234
-103.252754,100,4991.866061
-96.132982,100,4995.847786
-69.70282,100,4998.805016
-178.456544,100,5002.809179
-93.87152,100,5005.799106
-111.973839,100,5008.812474
-133.071491,100,5013.816097
144.316104,20,5016.00112
-111.189549,100,5020.884109
-114.237174,100,5023.829496
-110.194663,100,5026.834521
-98.815099,100,5029.839753
-89.432248,100,5032.834713
-92.841055,100,5035.841641
124.214339,33,5038.141229
-90.451613,100,5040.855907
-97.857901,100,5043.837958
-133.889839,100,5046.842598
-105.100621,100,5049.854858
-90.057391,100,5052.862814
-95.779666,100,5055.867613
-108.429605,100,5058.864652
-144.933287,100,5061.867437
-101.634968,100,5064.882918
-136.553648,100,5068.874388
-103.64186,100,5071.867213
-110.015092,100,5074.88137
-80.664619,100,5077.892659
-106.953992,100,5080.916204
-87.554654,100,5083.887029
-118.382213,100,5086.894478
110.562288,43,5090.308273
-102.559646,100,5094.913106
137.081727,26,5097.136517
-78.395437,100,5100.018134
-128.034424,100,5102.984399
-89.615586,100,5106.950446
-120.937961,100,5110.912248
-89.678204,100,5115.022481
-145.391726,100,5119.922447
-84.723166,100,5122.943849
-94.112078,100,5127.945952
83.863668,63,5131.561969
-130.68289,100,5134.941617
-123.323252,100,5137.959147
-78.113782,100,5142.969289
79.186317,63,5146.580206
-118.931797,100,5150.956002
-78.41479,100,5154.989481
-90.986611,100,5160.063559
-109.921451,100,5165.039346
-105.460487,100,5170.049648
-117.19566,100,5174.055453
-113.576156,100,5179.058986
-89.746784,100,5184.06896
-91.82287,100,5189.046138
-108.689134,100,5194.079146
-114.578686,100,5198.078213
-107.868155,100,5201.080297
-133.689582,100,5204.103386
-88.617519,100,5209.047346
-100.502903,100,5214.037521
28.522711,92,5218.011358
-83.066956,100,5222.043031
-125.675411,100,5225.058883
-127.012127,100,5228.062399
-81.727896,100,5231.127463
145.066548,18,5233.212137
-104.919137,100,5238.110866
-90.468393,100,5242.117815
-79.219954,100,5247.157691
-121.819008,100,5251.090146
-87.303553,100,5255.091714
-95.063051,100,5259.068394
-118.961344,100,5264.14774
-108.44248,100,5269.187492
-88.787863,100,5273.194559
-75.478868,100,5277.18221
-120.798134,100,5281.181522
-116.458942,100,5285.183283
-106.302105,100,5290.136848
-123.219708,100,5294.098505
-161.010699,100,5299.19038
-115.528371,100,5304.129963
-103.032253,100,5308.119309
-98.640589,100,5312.215261
-129.750217,100,5316.178614
-89.274305,100,5321.210226
-105.868616,100,5326.20102
-109.635301,100,5331.19601
-70.804144,100,5334.168962
-135.25202,100,5338.150741
-93.241123,100,5342.135774
-128.66481,100,5346.11622
-111.204485,100,5351.137861
-105.323627,100,5356.240053
82.07959,65,5358.880871
-112.366914,100,5363.21956
53.143583,81,5366.04477
-108.065034,100,5371.252397
-105.50438,100,5374.296296
-102.204358,100,5379.275666
-87.927165,100,5382.227444
-100.102036,100,5386.205836
-114.631497,100,5390.33042
-78.659886,100,5394.300683
-96.713981,100,5398.262237
-107.363413,100,5402.215063
-109.81047,100,5407.214873
-75.854126,100,5411.21407
-130.984346,100,5415.254666
-116.731744,100,5419.249886
-107.487634,100,5423.238906
-99.336062,100,5427.2479
-84.148096,100,5432.317579
-128.409173,100,5435.246504
-146.949377,100,5439.381107
85.778761,54,5442.83238
-100.926655,100,5447.340902
-111.017973,100,5450.269683
-91.817328,100,5453.259127
-78.569875,100,5458.352945
-118.63978,100,5463.335427
-120.144486,100,5467.27183
-77.535472,100,5471.278568
-100.420084,100,5476.383885
-97.184814,100,5479.382663
-65.314917,100,5482.416572
-67.959709,100,5486.395229
-111.391877,100,5490.387373
-127.868833,100,5494.390442
-93.513338,100,5497.319423
-97.063544,100,5501.322904
-96.526813,100,5504.339659
-114.744577,100,5508.335135
-105.618787,100,5512.329789
-99.835508,100,5516.350818
-96.939203,100,5520.358029
-98.751666,100,5523.345142
-143.504129,100,5526.342674
-124.28396,100,5529.35762
-153.341808,100,5533.359334
-109.417554,100,5536.392539
-93.526548,100,5539.409547
37.708356,93,5544.301553
-98.532245,100,5548.43008
-117.878113,100,5551.445131
-68.036508,100,5554.395502
-102.564592,100,5557.457969
-91.241014,100,5560.392524
-90.269087,100,5565.400397
-89.420887,100,5570.4242
-88.521755,100,5575.502319
-96.055874,100,5580.407644
47.262614,93,5585.399044
144.566963,20,5589.593892
-81.518926,100,5593.411441
-81.818113,100,5596.495801
143.32518,20,5599.619643
25.895759,99,5604.509898
-93.337182,100,5607.482261
-94.949843,100,5610.441354
42.00965,91,5613.347751
-83.340762,100,5616.444314
-70.41959,100,5619.501816
146.381028,18,5621.618599
-90.732715,100,5624.551985
-127.07385,100,5627.533839
-91.442109,100,5630.459862
-139.866477,100,5633.479403
-79.461383,100,5636.469585
98.438323,57,5639.036148
-82.523676,100,5642.484874
-69.207612,100,5646.481587
-112.418765,100,5650.49562
-91.343354,100,5653.53324
146.109972,18,5657.667216
-125.636958,100,5661.504798
-82.930747,100,5666.562914
-105.728051,100,5671.575505
-91.997595,100,5674.491728
-105.307464,100,5677.514163
133.651301,29,5681.786213
-131.679051,100,5686.536954
-113.808918,100,5690.61709
-77.659008,100,5695.621936
-108.136448,100,5700.612589
-108.131346,100,5703.621964
-168.483212,100,5708.646349
-103.490708,100,5712.631824
-107.388798,100,5716.596458
-136.85948,100,5720.608105
-105.834188,100,5725.560258
-102.899375,100,5728.573156
-103.184734,100,5732.571953
146.223127,20,5734.746475
-93.084652,100,5738.562162
-118.132553,100,5742.61744
-91.526795,100,5747.566425
-81.889474,100,5751.579053
-115.408712,100,5756.584266
-96.775788,100,5761.581053
-116.69354,100,5764.609214
-85.485635,100,5768.606638
-74.632252,100,5773.609822
-102.321922,100,5777.616965
-77.182829,100,5782.608728
-91.688736,100,5785.623799
-92.555978,100,5789.622641
-166.756508,100,5794.728126
-88.255122,100,5799.624037
-122.995119,100,5804.636422
109.724719,45,5809.088409
-65.718115,100,5812.656065
99.047909,52,5815.159124
-63.740194,100,5819.65199
-91.089743,100,5822.66386
-100.36748,100,5827.652924
-83.51761,100,5832.661294
-94.777832,100,5835.675503
-72.744605,100,5838.677408
-92.368702,100,5843.677328
-90.127796,100,5847.679107
-104.71341,100,5851.707071
-73.905013,100,5856.701311
-74.702736,100,5861.690987
-71.870335,100,5866.683578
-65.498842,100,5870.702064
-110.051496,100,5874.696885
-66.190569,100,5877.718578
115.340761,45,5882.152281
-82.40627,100,5886.720227
108.842176,47,5891.182286
-71.886719,100,5895.724592
-77.749893,100,5899.752162
-97.330863,100,5904.742215
-122.554432,100,5909.747818
-68.304492,100,5913.75265
-72.635369,100,5916.728848
-85.263888,100,5921.742476
-84.809963,100,5926.775586
-84.75455,100,5931.774334
-95.610008,100,5936.770912
-76.60587,100,5939.775177
-102.784673,100,5942.782548
-82.905012,100,5947.782117
-88.848854,100,5952.791121
-90.427644,100,5957.791003
-80.539893,100,5961.796979
-119.472403,100,5965.801597
-95.809462,100,5970.807711
94.281779,59,5975.389863
-102.002867,100,5978.814363
-91.221612,100,5982.813533
-132.499662,100,5987.853051
-78.713207,100,5991.827132
-85.92003,100,5996.81913
-62.579718,100,6000.82713
-80.039032,100,6005.847695
-78.537677,100,6010.844751
-80.057763,100,6014.83882
-110.75454,100,6019.850498
-120.501618,100,6024.858823
-58.391932,100,6029.852616
137.784013,26,6033.110583
108.841462,49,6037.350279
-60.967034,100,6041.888916
-71.498009,100,6045.909972
28.268525,96,6049.877293
-87.447329,100,6053.890106
-96.730919,100,6058.895341
-68.485779,100,6061.886332
-45.751971,100,6064.894025
-107.787137,100,6068.902083
-107.912509,100,6072.934795
-97.442793,100,6077.014206
-85.431106,100,6081.027638
-85.575841,100,6086.017175
-85.306043,100,6089.012134
-93.365102,100,6093.021846
-79.638321,100,6095.922714
-97.288635,100,6100.036683
-87.503447,100,6104.939629
-94.372446,100,6109.947912
-68.523203,100,6114.991203
-87.324393,100,6117.952188
-105.892254,100,6123.057592
-111.741114,100,6125.963525
-82.316636,100,6129.972345
-76.67457,100,6132.979538
-79.912632,100,6136.969836
106.021923,46,6140.429284
-76.597559,100,6143.974116
-110.446479,100,6147.986409
-68.754592,100,6150.979878
-77.481335,100,6154.984614
-83.321801,100,6159.032346
-90.698771,100,6162.010486
-67.51806,100,6164.99233
-116.235776,100,6168.008851
-85.84181,100,6173.004481
-83.276266,100,6178.01187
-97.615251,100,6183.031713
-79.741922,100,6188.017323
-74.809763,100,6193.030954
-66.969705,100,6198.067349
-81.878165,100,6203.151815
-56.445676,100,6207.065262
-119.983988,100,6211.11725
-76.429798,100,6214.082052
-94.182081,100,6217.151249
-92.119194,100,6221.095554
-80.359772,100,6225.183321
-75.88473,100,6230.162494
-75.324882,100,6233.064628
-64.605029,100,6236.069725
79.491998,72,6239.795062
-94.615956,100,6243.189672
89.737332,60,6246.729113
-79.715122,100,6250.171475
142.798798,22,6254.301154
-62.062028,100,6259.12289
-70.679525,100,6263.173207
-65.603479,100,6267.181567
-67.94066,100,6272.223993
-67.579577,100,6277.204202
-73.05069,100,6280.198217
-94.387926,100,6283.137529
136.387353,26,6286.375763
-92.079719,100,6289.144013
-64.100704,100,6294.130795
147.590081,19,6297.315512
-90.590455,100,6301.145715
-156.801378,100,6306.149204
146.188637,19,6309.331436
146.575786,19,6313.354675
-77.093332,100,6317.246758
97.661933,61,6320.810956
-77.340335,100,6325.222155
-93.064758,100,6328.253919
99.817596,56,6331.7768
-84.963844,100,6335.261602
-119.697055,100,6339.273661
-88.977476,100,6343.266243
-105.463125,100,6347.287384
-89.491198,100,6351.279517
-74.662972,100,6356.257183
142.380366,21,6360.421554
-99.489386,100,6364.337551
-94.463965,100,6367.325373
60.592044,93,6371.203176
-70.366997,100,6375.218137
109.51566,46,6379.695582
-99.768998,100,6382.23431
-65.204568,100,6386.209656
-92.007225,100,6390.241151
-122.673845,100,6394.253301
-79.605737,100,6399.250444
-68.712009,100,6404.326258
-88.491015,100,6407.278001
-94.896105,100,6410.28026
-72.309986,100,6413.272916
-123.557313,100,6416.284891
-66.927176,100,6419.26982
138.817362,24,6422.503531
-72.733007,100,6426.294202
93.500255,59,6430.880791
-74.117717,100,6434.309087
-83.891596,100,6437.309101
-123.58436,100,6440.31078
-85.623952,100,6444.296048
-82.01706,100,6449.292243
-104.26489,100,6453.302141
-65.339571,100,6457.304027
-86.382861,100,6460.432076
-75.707059,100,6463.390441
-81.302462,100,6468.387046
-97.128223,100,6473.433555
133.113497,26,6477.602862
-86.633733,100,6482.352349
144.672428,20,6486.530018
-76.806391,100,6491.478189
-56.431979,100,6496.367765
51.325676,88,6500.233317
-62.611789,100,6504.360246
113.583264,43,6506.791885
-87.494469,100,6510.471167
-66.626166,100,6514.48839
-87.37251,100,6517.399453
-113.931885,100,6520.380603
-68.285049,100,6525.476034
-89.660861,100,6529.426293
-91.162164,100,6532.392862
-116.060566,100,6535.395761
133.124866,31,6537.702441
-79.042758,100,6541.385197
-100.214533,100,6545.405322
-65.135863,100,6548.408594
-105.583428,100,6551.412368
-85.977206,100,6555.44888
-66.097548,100,6558.416808
-62.903429,100,6561.42503
-79.289383,100,6565.44954
-87.42812,100,6569.460703
-93.594307,100,6573.434844
-125.847409,100,6576.474521
80.804939,69,6581.135048
-74.241987,100,6584.469735
144.413352,20,6587.655712
-70.531753,100,6592.475255
-108.607083,100,6597.471015
-89.599663,100,6602.483252
-57.604906,100,6606.534513
135.700174,28,6608.752108
-70.668279,100,6612.497429
-76.02712,100,6615.390072
-98.713371,100,6619.476693
-64.20098,100,6623.465993
-64.788886,100,6628.568722
40.59155,87,6631.476418
-71.119422,100,6634.558164
122.794994,39,6636.888514
-95.518036,100,6640.579104
-64.754369,100,6643.513973
-63.347456,100,6646.513488
-62.200264,100,6650.519751
-62.021737,100,6655.537026
95.862298,61,6660.130719
121.485313,42,6662.946014
-72.326015,100,6667.58219
-80.406846,100,6670.558724
-118.927017,100,6674.665265
-69.629064,100,6678.585878
-53.098378,100,6682.563375
-77.028136,100,6686.640653
-116.447003,100,6690.567844
-66.305583,100,6694.550724
-87.552149,100,6698.597671
-88.678477,100,6703.589299
137.580044,25,6707.816139
-98.437361,100,6712.62668
88.302184,64,6715.219388
-48.897831,100,6717.605046
-79.962997,100,6722.692514
-71.689889,100,6725.685243
-69.259625,100,6729.655116
-108.508598,100,6733.660311
-89.719092,100,6737.627624
-80.465162,100,6741.589755
93.222991,61,6744.216825
-86.950519,100,6748.627482
-80.260766,100,6753.602417
-93.034079,100,6757.660033
-89.656704,100,6761.667612
-111.951473,100,6766.656601
-77.077172,100,6771.64371
-86.689178,100,6775.665631
-71.827216,100,6779.671603
-70.721276,100,6783.676344
139.531715,25,6786.894919
-91.456708,100,6790.681115
-66.19148,100,6795.647173
-65.726146,100,6799.685053
-107.236087,100,6804.698324
-91.375531,100,6809.695392
-96.978535,100,6813.706136
-91.667216,100,6818.712261
141.249975,22,6822.918176
129.713987,31,6824.996538
135.211896,29,6828.978117
-98.39071,100,6833.716778
-68.504424,100,6837.717019
-66.600336,100,6842.739717
-95.733981,100,6847.740919
-80.113344,100,6852.757585
-85.023735,100,6856.775772
-58.726042,100,6860.757245
104.424203,54,6864.27214
-62.876606,100,6868.757424
129.731995,34,6872.080037
145.464519,20,6874.937365
-109.528617,100,6878.827154
101.180192,53,6883.287228
-70.754384,100,6887.813071
82.27239,69,6891.463486
109.565402,51,6895.320546
143.936797,19,6897.952421
-102.852032,100,6901.899154
139.638256,25,6906.039242
-79.735749,100,6909.874767
129.106,35,6913.136206
-98.456551,100,6916.884468
-92.280211,100,6920.807167
-48.971452,100,6923.804176
-42.143799,100,6928.799072
-80.653148,100,6932.792525
-92.671694,100,6937.841383
-72.341457,100,6942.845963
-79.498678,100,6946.811652
87.213756,72,6951.550638
-75.532663,100,6954.862666
-46.877389,100,6957.869564
-87.727713,100,6960.826621
-71.093039,100,6964.873369
141.53574,24,6968.081819
142.910417,20,6971.042279
-86.58945,100,6974.949203
-80.100581,100,6978.913099
-74.729871,100,6982.888411
-89.369852,100,6986.91003
-63.268344,100,6989.990197
-67.076522,100,6993.914298
-77.162417,100,6997.902307
-62.0068,100,7001.006051
58.030543,85,7003.768905
-56.73141,100,7006.914952
135.970481,27,7011.155829
-74.012646,100,7013.906192
-84.491327,100,7016.921855
-67.821421,100,7019.978739
-86.779244,100,7023.976739
-57.017949,100,7028.027303
-66.392637,100,7032.023573
-51.34914,100,7037.029165
146.403771,18,7041.098284
113.32582,49,7045.455297
-65.94828,100,7048.024145
-91.594337,100,7051.018912
52.271015,89,7053.908279
-68.107345,100,7058.068432
144.395151,20,7060.161242
-68.699179,100,7063.041063
134.426473,31,7066.261258
130.437384,35,7070.338077
-53.916754,100,7074.067444
129.768719,33,7076.317696
-76.114993,100,7080.010065
-60.35197,100,7084.069734
-56.188181,100,7089.029486
131.797054,33,7091.312976
-52.788855,100,7094.021212
-48.940355,100,7098.038196
69.446932,73,7100.792718
-82.267825,100,7103.102252
-84.886867,100,7106.031791
133.028012,28,7108.274313
-58.714876,100,7112.035166
-60.809503,100,7116.028208
127.093114,36,7118.363471
-55.281734,100,7121.035991
-87.668941,100,7124.058718
-62.705921,100,7127.039649
74.149194,77,7129.807558
130.589644,33,7131.347417
-76.721835,100,7134.058918
-76.424161,100,7137.02802
-105.292982,100,7140.057263
88.994307,59,7142.626426
133.891378,31,7144.343302
-48.031566,100,7148.05534
-90.001847,100,7151.045817
-60.128549,100,7154.044276
-54.244933,100,7157.098343
139.052247,26,7159.30551
119.959183,41,7161.459863
126.987953,37,7163.433535
113.805854,47,7165.562227
-81.186989,100,7168.100946
-69.425906,100,7171.091006
60.936944,76,7174.828816
143.670367,21,7176.27295
-56.116796,100,7180.094378
118.740529,42,7182.494627
136.750461,28,7184.353254
-79.840784,100,7187.106111
-78.292028,100,7192.112276
-70.20209,100,7196.114327
92.770619,62,7198.735381
-60.54827,100,7201.095515
123.735355,39,7204.492728
133.48774,29,7207.386722
81.591164,67,7210.785135
-76.901207,100,7214.158745
88.958617,57,7217.727296
-69.55739,100,7221.15332
-71.668555,100,7225.114563
-64.821296,100,7228.21525
-71.781957,100,7233.204195
106.072351,56,7235.72596
-44.451438,100,7238.230569
115.531931,47,7240.657823
-55.831307,100,7245.212187
133.372151,31,7248.484682
-80.788278,100,7252.171251
-84.894953,100,7255.215582
-86.035489,100,7259.267456
-73.986438,100,7264.175211
135.145819,29,7267.441908
139.282201,25,7271.416414
87.527418,64,7274.794944
-62.279816,100,7279.246823
-85.338816,100,7284.157859
-80.978041,100,7287.178862
-86.735414,100,7292.183338
113.643488,43,7296.613686
139.205798,27,7300.459693
-88.40238,100,7305.207608
-93.391763,100,7308.215076
-84.490748,100,7313.190203
140.499683,23,7316.434956
-85.32542,100,7320.222584
-63.765219,100,7324.245618
-68.626735,100,7328.293249
134.629545,30,7332.554991
127.354754,35,7336.579918
-76.918454,100,7340.306756
116.481585,42,7343.678701
-79.536741,100,7347.311686
112.381609,49,7350.774184
118.480831,39,7352.663815
-65.592428,100,7356.346178
-77.75793,100,7360.296695
-60.808315,100,7364.28855
110.509363,49,7366.792973
128.055197,33,7369.596626
-73.770738,100,7372.3527
125.309638,36,7376.657933
-89.22134,100,7381.275392
-72.955994,100,7385.385282
115.75401,45,7388.773556
132.459505,30,7392.581606
69.507893,74,7397.114711
-88.86701,100,7399.368103
-60.709608,100,7404.308292
-72.772601,100,7409.326522
127.924645,34,7412.676923
-59.813009,100,7415.364362
-74.644048,100,7419.326144
-69.534662,100,7423.31864
-77.971831,100,7427.311105
-58.831096,100,7430.320997
135.564832,29,7432.643543
-61.304566,100,7435.427381
-90.040517,100,7438.451946
-73.837522,100,7441.410052
-72.061299,100,7446.363734
-63.294736,100,7451.346982
-66.180703,100,7455.430152
-85.470311,100,7460.437288
-88.059815,100,7465.396531
-90.668712,100,7469.466562
106.386543,51,7473.879721
-75.761152,100,7478.388321
144.496327,20,7481.595568
-76.106988,100,7486.406042
122.137783,39,7490.7773
-79.715389,100,7495.417214
-86.19952,100,7499.418277
-81.857634,100,7503.477996
-65.08103,100,7508.390404
-79.251364,100,7512.396261
-68.554247,100,7517.526007
-74.124127,100,7520.534547
-62.071288,100,7523.529627
122.303589,39,7525.854508
141.461188,23,7528.674752
-75.633819,100,7532.459874
-69.351605,100,7537.540441
114.283482,39,7540.86666
122.232989,38,7543.856942
-72.997978,100,7548.554459
-90.995298,100,7552.518615
-76.359585,100,7557.480822
133.849978,30,7559.785307
-86.321307,100,7563.563512
-41.48535,100,7567.574628
-58.421334,100,7572.568505
115.207053,45,7575.970894
111.71857,44,7579.944504
117.936031,41,7583.914171
-52.46524,100,7587.513336
-68.629304,100,7590.505109
-70.915413,100,7594.500086
118.924706,41,7597.913326
-80.832178,100,7601.616126
-90.888407,100,7605.561172
-65.293856,100,7610.524175
-89.892601,100,7614.629369
-84.527498,100,7619.568474
-83.246497,100,7624.624092
-74.349752,100,7627.630554
-77.1545,100,7632.563567
-81.610431,100,7636.537635
117.198472,42,7640.003744
122.575858,35,7642.925122
-48.541505,100,7646.638468
-67.808273,100,7651.553643
107.953003,51,7656.12008
-62.560707,100,7659.668467
-80.603274,100,7662.586581
-83.178599,100,7667.593417
-83.940405,100,7672.577806
141.249685,23,7676.805534
-38.795751,100,7681.698324
-88.062051,100,7684.646572
-75.045832,100,7687.700382
-71.162794,100,7692.695255
-65.780264,100,7697.650028
-47.294888,100,7701.704485
128.358931,34,7704.97145
-78.907513,100,7709.638811
-60.07786,100,7714.629002
-84.537111,100,7718.600258
-78.988335,100,7722.733715
-82.843471,100,7725.640578
106.026258,49,7730.177107
-91.904494,100,7733.729772
-73.982212,100,7737.652961
-81.12751,100,7740.718835
140.703574,24,7742.908562
-81.809631,100,7746.714134
-74.017537,100,7749.7671
-66.280469,100,7752.715326
117.909056,40,7756.061573
-73.30552,100,7760.682561
132.121851,29,7763.961723
125.100417,37,7768.065693
-75.828035,100,7772.700549
-83.693479,100,7777.662761
-56.137711,100,7782.687543
-64.736192,100,7786.717568
-60.367536,100,7790.719666
141.650527,21,7793.913646
102.930352,58,7797.294567
-64.327957,100,7801.716619
-82.395018,100,7805.73257
131.469371,28,7809.000935
141.753367,22,7811.941614
-54.590614,100,7815.727521
-58.764069,100,7820.74144
122.266209,38,7824.114294
-66.52084,100,7828.748207
-67.923198,100,7832.75852
-86.851823,100,7836.763281
-99.363786,100,7840.844896
117.598931,47,7844.233312
-58.533561,100,7847.75609
-68.084556,100,7852.791644
111.089923,46,7856.271766
112.707264,46,7858.273651
-84.605766,100,7861.88445
-80.068014,100,7864.818948
-74.445304,100,7868.880607
-79.059501,100,7872.877001
105.746112,52,7876.36392
-55.615459,100,7879.919951
146.858185,18,7882.978471
-59.523114,100,7885.806691
111.477325,46,7888.267416
-79.075015,100,7891.906377
-84.354706,100,7895.82218
-68.34896,100,7899.817132
-57.023359,100,7904.803342
-90.934756,100,7908.942814
-71.690088,100,7912.951179
123.669061,38,7915.229015
-77.587814,100,7918.892494
-89.052387,100,7921.81048
-65.686919,100,7925.81673
141.473328,24,7930.109777
-62.34558,100,7934.852804
141.846681,24,7938.110817
-68.279673,100,7941.857702
143.884753,20,7944.07684
-57.047914,100,7947.968362
-67.206454,100,7951.919275
-77.48994,100,7954.905688
120.825824,39,7959.269403
141.791337,24,7962.140181
-65.978404,100,7967.010613
-64.923913,100,7969.891372
-74.341788,100,7972.973642
-64.114344,100,7977.96348
146.77239,19,7982.104038
146.76206,20,7985.124224
-60.222531,100,7988.902572
136.534857,29,7993.202456
127.886698,35,7995.265701
144.997611,21,7998.126696
-92.301006,100,8000.940428
-80.409044,100,8006.030628
145.991412,20,8009.144436
-55.05767,100,8012.961297
-82.704413,100,8017.036818
-76.068097,100,8021.035199
-77.449275,100,8025.029342
52.210633,88,8027.926334
-56.999477,100,8031.977229
-76.57876,100,8037.008912
-75.392889,100,8042.026956
-75.435924,100,8046.967462
85.081469,71,8051.781896
-63.574241,100,8055.032048
-65.086355,100,8058.999965
-62.69749,100,8064.010882
118.334933,37,8066.366518
126.536306,34,8069.342608
120.320987,43,8072.478875
-49.477434,100,8076.100539
138.700491,27,8078.296556
-72.428086,100,8081.066973
-78.208323,100,8084.075248
-73.246421,100,8087.081262
-69.213859,100,8091.998204
-93.408707,100,8095.037441
-98.295139,100,8099.055888
110.84673,44,8102.470026
76.184668,74,8106.772263
148.178618,18,8109.228188
-54.87116,100,8114.130825
-49.900343,100,8118.101658
128.158777,33,8121.37986
-58.215099,100,8125.028922
-59.574015,100,8130.082381
112.262407,52,8133.586622
144.260141,23,8136.290354
-85.473083,100,8140.047204
133.029117,31,8143.404851
-51.288026,100,8148.099291
-84.759683,100,8152.116149
115.039155,41,8154.525446
-43.05185,100,8157.124176
-72.020533,100,8161.100259
-81.760884,100,8166.101374
-72.21589,100,8169.076694
137.240684,28,8172.382422
-74.474476,100,8177.12125
-42.236531,100,8181.136701
-66.007521,100,8184.125759
143.6704,21,8187.326944
62.648372,77,8190.910033
97.335137,57,8193.693695
-75.944496,100,8198.115429
-67.608255,100,8202.116831
96.987021,52,8205.655958
-92.151125,100,8209.120901
136.781115,28,8212.438512
138.887315,26,8215.416489
99.244678,54,8219.700602
-75.904548,100,8224.137452
-46.282583,100,8227.184454
136.524166,27,8230.457827
-83.822846,100,8234.176851
-67.270643,100,8239.239147
-97.25201,100,8244.249387
148.798729,18,8248.378499
98.919984,61,8252.880323
-43.315499,100,8256.336318
-48.431163,100,8261.328041
-66.599811,100,8265.278358
138.428922,27,8268.486252
-86.285132,100,8271.218127
135.1569,29,8274.507179
