#{"t_start": 1765077872.44755, "env_id": "None"}
r,l,t
-127.535138,100,8176.736792
-156.22354,100,8180.777509
-154.491981,100,8184.722651
-156.862032,100,8188.719159
-157.903657,100,8192.815898
-139.7665,100,8196.786886
-125.114789,100,8200.760639
-152.570849,100,8203.796218
-145.280929,100,8208.804929
-157.236743,100,8212.946975
-197.330908,100,8217.807684
-142.096321,100,8220.810406
-155.016268,100,8223.747259
-166.216062,100,8226.819718
-132.528045,100,8231.859832
-151.844322,100,8235.781377
-149.361712,100,8239.844728
-148.418949,100,8243.799891
-127.034973,100,8248.885836
-165.853135,100,8251.843107
-171.112832,100,8256.868928
-161.801735,100,8259.858977
-163.259624,100,8264.901231
-134.113537,100,8269.911071
-147.888944,100,8272.888583
-149.744142,100,8277.868511
-152.063456,100,8281.819447
-146.883266,100,8285.807366
-130.973006,100,8288.804691
-148.140081,100,8292.87964
-185.267543,100,8296.855269
-147.46432,100,8300.817218
-171.200929,100,8304.860054
-141.872318,100,8307.930098
-146.929433,100,8310.875843
-142.741334,100,8314.802685
-137.698693,100,8318.831553
-158.182705,100,8323.846594
-158.984345,100,8327.867609
-177.746262,100,8331.833836
-184.027038,100,8335.862634
-177.166944,100,8339.79515
-143.919025,100,8343.828968
-169.236439,100,8348.840263
-138.469109,100,8352.856433
-170.565782,100,8356.813461
-173.741319,100,8360.869288
-140.126625,100,8365.900271
-154.642751,100,8368.873693
-163.850848,100,8372.889158
-185.855044,100,8376.853938
-172.686135,100,8381.900527
-142.855028,100,8385.984949
-147.940525,100,8389.875147
-135.825358,100,8393.887943
-139.981282,100,8397.926962
-164.81048,100,8400.956438
-135.74498,100,8403.907114
-133.661336,100,8408.944535
-152.483461,100,8411.900136
-170.297989,100,8416.973246
-158.927244,100,8420.931924
-158.122418,100,8425.971079
-146.304603,100,8430.988114
-148.741844,100,8433.973585
-130.930938,100,8437.905453
-163.137405,100,8441.955324
-147.937082,100,8445.948644
-160.075772,100,8450.993304
-183.987229,100,8454.968397
-154.166013,100,8459.020614
-162.180925,100,8463.01335
-137.893157,100,8465.949622
-137.073628,100,8469.108803
-151.583153,100,8472.013008
-155.615626,100,8475.981739
-134.409357,100,8480.037643
-129.599075,100,8484.933689
-159.273069,100,8489.023675
-146.816365,100,8494.052864
-136.203703,100,8498.034471
-160.874694,100,8503.0809
-145.178084,100,8507.03588
-149.507346,100,8510.012305
-141.367302,100,8514.013171
-160.996801,100,8518.023326
-148.505055,100,8522.094668
-146.706866,100,8526.044358
-157.976265,100,8530.027693
-139.095588,100,8535.059064
-141.299818,100,8539.108541
-159.174118,100,8542.050344
-145.406857,100,8546.065311
-135.743855,100,8551.026427
-153.781541,100,8555.002436
-135.749651,100,8559.069608
-153.656043,100,8562.047223
-136.56639,100,8566.072543
-162.982224,100,8569.112525
-132.649831,100,8573.137429
-162.818911,100,8577.091054
-167.856796,100,8581.13288
-123.425843,100,8584.147003
-248.470601,100,8587.101383
-144.897054,100,8591.10483
-135.477637,100,8595.141721
-180.366512,100,8598.136195
-146.740422,100,8601.130435
-189.254892,100,8606.123429
-164.391513,100,8610.13523
-140.834733,100,8614.217424
-149.209047,100,8618.160255
-180.630834,100,8622.098712
-151.241693,100,8627.120285
-180.43759,100,8630.157753
-182.136647,100,8634.157929
-130.307144,100,8638.165438
-154.828414,100,8642.150281
-122.90178,100,8646.201888
-171.94819,100,8649.188555
-154.077494,100,8653.186139
-167.192409,100,8657.21085
-177.006155,100,8661.296671
-167.176597,100,8665.291954
-172.230004,100,8668.193813
-165.930516,100,8672.283248
-130.738097,100,8676.275023
-153.988659,100,8680.230742
-140.496821,100,8685.339413
-145.19537,100,8689.297328
-137.148263,100,8693.314832
-164.524094,100,8698.27699
-143.402983,100,8703.33096
-173.73943,100,8708.239553
-125.961443,100,8712.271121
-156.587993,100,8717.278907
-133.718616,100,8721.408478
-166.330685,100,8726.316429
-133.607325,100,8729.303298
-176.278378,100,8732.208083
-157.947162,100,8736.304496
-140.871011,100,8740.299137
-138.228329,100,8744.322362
-160.35808,100,8748.298484
-145.478268,100,8753.391738
-168.955365,100,8757.327141
-51.015117,95,8761.278309
-138.361648,100,8765.287673
-148.500927,100,8769.368181
-130.82218,100,8774.336069
-139.853418,100,8779.423848
-131.359729,100,8784.325564
-149.479962,100,8789.303431
-163.14759,100,8794.402683
-142.989263,100,8799.304346
-143.598916,100,8804.361758
-142.839766,100,8808.342486
-150.619026,100,8812.375947
-163.870244,100,8816.351713
-159.735967,100,8820.386474
-147.780346,100,8825.436958
-144.50656,100,8829.433744
-166.104912,100,8832.43412
-136.762789,100,8837.419688
-179.980754,100,8842.405637
-176.434803,100,8846.404579
-147.049232,100,8850.407756
-166.420343,100,8855.374938
-146.500928,100,8860.36973
-165.74622,100,8865.426467
-148.587028,100,8868.546893
-163.239993,100,8873.54711
-158.892973,100,8878.506776
-176.158922,100,8883.494554
-148.7132,100,8888.509395
-132.482075,100,8892.474594
-175.250497,100,8896.453381
-159.777824,100,8901.402541
-176.450846,100,8906.515842
-131.416702,100,8911.399965
-164.021622,100,8915.527193
-132.981246,100,8918.663448
-156.609119,100,8922.557677
-125.153455,100,8927.630302
-131.30419,100,8931.636797
-148.625948,100,8935.541103
-162.100219,100,8940.579282
-160.159743,100,8945.575473
-156.439206,100,8950.645515
-143.632121,100,8955.600251
-174.808007,100,8958.575966
-161.332099,100,8962.485507
-161.315697,100,8967.555414
-133.126732,100,8972.542161
-138.101497,100,8976.55289
-139.965321,100,8981.557658
-131.838963,100,8985.637795
-151.550554,100,8990.609763
-162.443954,100,8995.586342
-136.168077,100,8999.635336
-151.545841,100,9003.595309
-124.76034,100,9007.660874
-156.033044,100,9011.63925
-150.448845,100,9015.56036
-150.697658,100,9019.610528
-154.852472,100,9023.606538
-155.20849,100,9026.624317
-159.6851,100,9030.63744
-176.036498,100,9034.779142
-158.322204,100,9038.649783
-151.963172,100,9042.70274
-146.152306,100,9046.716132
-168.232798,100,9051.721431
-150.399091,100,9054.663904
-156.676726,100,9058.689059
-150.349023,100,9063.728435
-143.000665,100,9067.66219
-139.40317,100,9072.657765
-152.785981,100,9076.700193
-166.147568,100,9080.689824
-149.549252,100,9084.615927
-168.261793,100,9088.686702
-135.287287,100,9092.670671
-155.687658,100,9096.686347
-158.340563,100,9100.739439
-134.254117,100,9105.611903
-143.613922,100,9109.637093
-161.990237,100,9112.746789
-155.02182,100,9115.633944
-171.194648,100,9118.755206
-155.903672,100,9122.641104
-142.837278,100,9126.677942
-151.324241,100,9129.686229
-137.516439,100,9133.746085
-159.367466,100,9138.643218
-186.114159,100,9141.728529
-155.231036,100,9145.708819
-154.567832,100,9149.760222
-163.289569,100,9153.702481
-156.076195,100,9158.683325
-126.949105,100,9161.71603
-165.255032,100,9164.725903
-179.032447,100,9168.703661
-163.004237,100,9173.738123
-133.220306,100,9177.737568
-141.066654,100,9182.755811
-138.228354,100,9186.763098
-158.304233,100,9191.701246
-167.260241,100,9195.706912
-142.229604,100,9199.735879
-156.508017,100,9203.725732
-163.710877,100,9207.770219
-152.734572,100,9211.764673
-159.500802,100,9215.785083
-154.475789,100,9219.798528
-176.770411,100,9222.816821
-147.90776,100,9225.83704
-159.529959,100,9229.816444
-141.272984,100,9233.759788
-156.289526,100,9237.773457
-159.871305,100,9240.773772
-154.527067,100,9244.807451
63.865783,58,9248.339756
-169.486318,100,9251.773434
-167.969018,100,9254.794022
-148.468044,100,9258.794556
-161.346427,100,9262.844749
-165.771983,100,9266.814074
-154.503987,100,9269.806923
-149.30749,100,9273.915542
-157.948287,100,9276.874568
-129.309766,100,9280.86284
-178.377425,100,9284.896386
-138.860044,100,9288.925594
-143.944953,100,9291.932205
-159.574639,100,9295.857584
-143.496505,100,9298.833282
-148.23634,100,9302.894327
-173.363753,100,9306.819576
-146.48266,100,9310.846781
-143.325944,100,9314.855647
-171.0178,100,9319.919732
-149.375976,100,9323.871463
-154.856259,100,9327.866565
-136.84237,100,9331.947305
-153.815461,100,9334.87065
-183.268108,100,9338.868216
-124.892353,100,9342.887101
-130.887677,100,9345.964803
-169.148574,100,9349.916497
-122.160052,100,9353.925029
-147.232252,100,9357.893865
-148.964333,100,9361.921505
-149.295812,100,9365.947422
-147.266083,100,9370.00919
-163.722287,100,9372.902917
-116.849151,100,9376.964889
-128.305941,100,9380.926644
-127.648935,100,9383.930882
-150.773547,100,9386.971708
-177.441446,100,9389.950524
-149.689707,100,9392.978021
-158.71848,100,9396.942399
-160.797661,100,9400.965834
-128.521073,100,9404.017778
-170.892542,100,9407.948314
-146.423457,100,9411.991305
-175.754627,100,9415.973323
-134.86194,100,9419.924699
-156.471316,100,9423.957572
-145.530973,100,9426.964878
-131.809835,100,9430.047019
-171.14333,100,9433.957419
-150.454739,100,9438.001378
-133.646159,100,9441.074479
-154.574067,100,9444.988409
-163.083045,100,9448.030637
-129.32753,100,9453.002059
-142.290608,100,9458.046865
-158.180824,100,9463.064833
-159.211144,100,9467.156471
-148.461831,100,9471.127374
-154.733461,100,9475.106557
-136.280114,100,9479.11409
-150.29507,100,9482.998838
-147.489619,100,9487.107739
-149.676233,100,9491.022842
-161.749546,100,9494.115863
-144.725066,100,9498.221762
-181.594063,100,9503.231611
-169.941461,100,9507.235868
-160.407041,100,9511.2269
-151.154692,100,9515.170892
-154.896581,100,9519.177401
-148.89168,100,9523.12337
-169.406941,100,9527.084523
-152.902498,100,9531.174369
-140.590867,100,9534.197735
-146.871035,100,9538.150579
-128.339017,100,9543.195832
-152.511495,100,9548.189205
-151.922751,100,9551.157207
-170.472668,100,9555.194412
-153.949254,100,9558.158016
-133.497253,100,9563.172501
-119.856425,100,9567.189491
-135.696012,100,9571.293567
-130.085235,100,9575.248899
-177.640504,100,9580.220677
-130.78474,100,9584.25277
-163.149561,100,9588.192772
-127.863383,100,9592.312801
-155.247244,100,9597.295954
-124.505962,100,9601.330887
-169.525131,100,9604.157823
-123.775488,100,9609.248605
-133.204178,100,9613.245444
-120.141178,100,9616.313323
-147.619451,100,9620.299177
-126.788979,100,9624.303739
-142.826354,100,9629.242159
-166.465684,100,9633.245053
-149.969922,100,9637.335976
-133.908987,100,9642.395891
-148.102385,100,9646.379929
-140.045283,100,9649.290926
-143.058475,100,9654.29547
-160.370871,100,9659.363913
-154.410937,100,9662.311184
-154.991943,100,9667.385901
-168.195038,100,9672.301924
-149.619459,100,9675.344356
-159.967819,100,9678.345891
-136.674148,100,9681.344049
-159.406403,100,9686.343569
-115.679887,100,9689.253519
-169.85007,100,9692.294842
-143.070581,100,9697.362708
-130.775983,100,9701.370273
-133.098847,100,9705.353883
-118.870888,100,9709.339714
-179.028138,100,9713.396903
-162.864867,100,9718.417829
-154.362113,100,9722.382497
-151.59275,100,9726.33017
-158.992406,100,9730.370706
-160.439405,100,9733.255714
-152.497686,100,9736.343389
-153.982752,100,9740.420181
-122.834138,100,9744.28976
-119.900162,100,9749.435087
-156.360761,100,9753.397939
-137.797034,100,9758.489967
-136.799087,100,9763.462815
-156.939072,100,9768.363102
-122.933553,100,9773.401538
-169.329004,100,9777.433459
-128.828717,100,9782.45481
-182.307349,100,9785.55691
-150.466899,100,9789.466207
-184.806684,100,9793.486951
-148.185635,100,9798.475962
-131.273542,100,9802.488835
-165.994878,100,9806.399305
-133.023439,100,9811.439836
-217.826881,100,9814.410693
-162.931255,100,9819.401596
-155.375053,100,9823.42975
-152.992351,100,9826.493884
-187.894992,100,9830.520528
-127.362778,100,9834.4663
-200.276597,100,9838.460116
-182.906136,100,9842.425311
-180.610053,100,9846.476516
-211.409742,100,9851.410661
-413.304521,100,9856.381284
-215.281357,100,9859.46537
-225.282768,100,9862.481166
-200.692798,100,9865.547602
-531.530449,100,9869.439727
-263.275698,100,9873.571528
-172.107427,100,9878.554993
-224.541008,100,9882.456839
-143.222671,100,9886.475384
-309.496313,100,9889.465277
-199.146252,100,9893.464537
-183.118622,100,9897.481057
-178.34767,100,9902.565708
-163.941839,100,9907.518806
-197.72554,100,9911.522975
-153.790144,100,9916.539413
-256.002016,100,9921.522285
-171.068597,100,9925.575514
-138.583521,100,9929.562108
-148.674524,100,9933.571487
-163.358561,100,9938.514603
-151.567778,100,9943.648176
-155.53477,100,9947.629236
-142.687373,100,9952.667557
-129.185963,100,9956.655587
-145.592244,100,9960.656515
-141.257567,100,9963.52828
-143.332019,100,9968.609764
-152.113651,100,9972.581641
-144.025521,100,9975.696055
-131.47363,100,9978.672465
-130.708265,100,9982.685908
-160.445312,100,9986.634567
-162.520193,100,9991.633125
-166.508478,100,9994.071221
-149.247742,100,9995.649234
-135.866537,100,9998.478601
-119.98401,100,10000.362887
-147.84934,100,10001.790601
-109.8776,100,10003.257653
-136.22823,100,10004.902967
-171.28069,100,10006.550955
-121.958541,100,10008.104835
-138.113176,100,10009.719519
-143.751127,100,10011.372135
-128.658231,100,10013.09259
-151.192864,100,10014.694109
-151.68085,100,10016.187988
-160.63913,100,10017.993248
-155.984938,100,10019.676275
-152.700323,100,10021.599218
-159.87174,100,10023.274168
-139.980306,100,10030.450444
-165.202079,100,10031.976253
-142.077223,100,10033.517917
-145.290871,100,10035.018137
-137.706985,100,10036.654399
-151.904039,100,10038.241051
-116.57923,100,10039.7931
-156.442992,100,10041.348405
-178.997297,100,10043.029043
-116.602868,100,10044.392854
-145.212573,100,10045.831841
-138.480023,100,10047.217031
-151.68651,100,10049.459613
-125.726926,100,10050.954753
-134.870923,100,10052.744155
-117.584133,100,10067.306186
-127.084109,100,10080.690006
-116.527999,100,10093.976331
-171.363562,100,10107.239164
-141.931035,100,10108.72215
-160.929466,100,10121.991174
-175.168695,100,10135.350611
-156.970185,100,10148.650964
-159.606752,100,10161.871773
-148.866145,100,10168.745748
-154.542981,100,10183.031417
-130.126025,100,10196.340595
-170.111148,100,10209.614101
-145.199339,100,10222.872593
-155.068962,100,10228.682222
-126.454098,100,10242.096373
-130.204933,100,10255.297436
-124.343854,100,10268.585277
-174.58832,100,10281.920408
-142.049364,100,10288.713607
-145.831658,100,10302.98354
-121.24036,100,10316.327315
-154.980943,100,10329.513515
-149.558028,100,10342.949532
-157.794787,100,10350.969339
-151.852125,100,10352.42644
-158.568834,100,10353.816114
-121.645182,100,10355.383356
-135.976493,100,10356.929504
-129.316278,100,10358.389506
-133.447207,100,10360.211792
-155.005755,100,10363.852796
-136.778548,100,10368.844147
-126.830619,100,10371.79001
-126.86461,100,10374.814613
-126.750511,100,10378.813511
-157.58279,100,10383.922232
-156.142873,100,10388.929543
-135.482667,100,10393.828614
-166.041293,100,10396.795508
-114.584865,100,10400.866593
-146.450567,100,10405.935844
-114.383743,100,10409.948136
-136.187,100,10414.852049
-123.619747,100,10419.971157
-148.325175,100,10425.015878
-140.448385,100,10428.955044
-176.577516,100,10432.818242
-139.151383,100,10435.788209
-123.999415,100,10439.948242
-158.347378,100,10443.912143
-163.325926,100,10446.885911
-138.746625,100,10449.842018
-131.980113,100,10454.840006
-128.469099,100,10458.992167
-174.027923,100,10461.814416
-128.152436,100,10465.838434
-170.970216,100,10469.875668
-124.327897,100,10473.988436
-144.187562,100,10477.900724
-152.742528,100,10481.98961
-163.356353,100,10485.864753
-123.03553,100,10489.822002
-127.493417,100,10494.841925
-165.27277,100,10499.964714
-169.166316,100,10503.949674
-129.883898,100,10508.955833
-153.685673,100,10512.989263
-163.334818,100,10515.97644
-160.690583,100,10519.905903
-156.96401,100,10524.967698
-131.408809,100,10528.998635
-124.937299,100,10534.016648
-136.102194,100,10538.005569
-131.825461,100,10541.985434
-161.942393,100,10545.914872
-159.40851,100,10550.019462
-142.057333,100,10552.953577
-141.474767,100,10556.009056
-116.030533,100,10561.09635
-147.493055,100,10564.049854
-144.788379,100,10568.957041
-148.954183,100,10572.026639
-161.701505,100,10576.016287
-134.156166,100,10580.03196
-133.942675,100,10584.005503
-162.527019,100,10588.054484
-156.80515,100,10589.976426
-147.190908,100,10595.071166
-140.453462,100,10599.071398
-152.73194,100,10603.053205
-158.240558,100,10607.033238
-127.318379,100,10612.026973
-165.226974,100,10614.970029
-134.743673,100,10619.22087
-172.314096,100,10623.101823
-148.007638,100,10626.037272
-125.147169,100,10630.142308
-150.437527,100,10635.16389
-133.954768,100,10640.137567
-121.178169,100,10643.079894
-146.363634,100,10647.023037
-134.389984,100,10651.062968
-153.953827,100,10655.09731
-135.027776,100,10660.080222
-121.738486,100,10665.010796
-150.560294,100,10668.976611
-143.475883,100,10673.031521
-122.846868,100,10677.051811
-166.125325,100,10680.071331
-117.113835,100,10683.063101
-115.95528,100,10687.151296
-158.908293,100,10691.128246
-153.650296,100,10695.161975
-159.305423,100,10699.116754
-123.053867,100,10704.124307
-128.335368,100,10709.044985
-127.557877,100,10713.208811
-131.968373,100,10718.095054
-153.641375,100,10721.996128
-140.881298,100,10725.105897
-137.309243,100,10729.123676
-123.896574,100,10733.143737
-169.467816,100,10738.152343
-161.708453,100,10741.079788
-149.980268,100,10746.210764
-123.614039,100,10751.166528
-136.087955,100,10755.205284
-137.348253,100,10759.195173
-148.364804,100,10764.137461
-156.514193,100,10768.126936
-146.96532,100,10772.192005
-135.692921,100,10776.156887
-148.342627,100,10780.124039
-150.835323,100,10784.141984
-152.893693,100,10787.15602
-137.346699,100,10792.141312
-146.497236,100,10796.195773
-135.787801,100,10800.254455
-140.210974,100,10803.217302
-128.318929,100,10807.218148
-139.915592,100,10811.248152
-124.7597,100,10816.175208
-154.186802,100,10820.199243
-157.563302,100,10823.153884
-171.928623,100,10827.124663
-146.288598,100,10831.079125
-151.57981,100,10835.100185
-125.330391,100,10839.183252
-141.799961,100,10843.167549
-186.707003,100,10846.128088
-159.440618,100,10850.175821
-140.299686,100,10853.128048
-136.737339,100,10857.197426
-116.80521,100,10860.24655
-133.53563,100,10864.158095
-119.108266,100,10868.198165
-147.615296,100,10872.174872
-111.317664,100,10876.227833
-158.34404,100,10879.159563
-134.815735,100,10883.231905
-122.069325,100,10887.239053
-157.671403,100,10890.193685
-130.887894,100,10893.180756
-150.899616,100,10897.287969
-151.462447,100,10901.229692
-129.167606,100,10905.177499
-129.504868,100,10908.241673
-136.988083,100,10912.180557
-150.603109,100,10917.259955
-117.586259,100,10921.196371
-147.036451,100,10925.246798
-146.471605,100,10929.227749
-119.357937,100,10933.203053
-116.404927,100,10938.220509
-144.266676,100,10942.386725
-165.641497,100,10946.214591
-146.758324,100,10950.211154
-133.58444,100,10954.329108
-146.613489,100,10957.246654
-152.391575,100,10961.26234
-119.310695,100,10964.290467
-153.665483,100,10968.25925
-150.792468,100,10972.214144
-126.955905,100,10976.263867
-143.192977,100,10980.269287
-155.7909,100,10984.260597
-132.865528,100,10987.271099
-122.569755,100,10991.275146
-133.643874,100,10995.241344
-124.707152,100,10998.304154
-169.774041,100,11002.338377
-111.167815,100,11006.254561
-126.926716,100,11009.238189
-156.03259,100,11012.331961
-142.096064,100,11016.311695
-128.27517,100,11020.288989
-145.31625,100,11023.27863
-158.386769,100,11027.265005
-132.40439,100,11031.351983
-159.811714,100,11034.379032
-148.244654,100,11039.410871
-122.040044,100,11043.305109
-161.567895,100,11046.306253
-163.815866,100,11050.300917
-124.998,100,11054.348122
-123.728494,100,11058.410646
-162.818874,100,11062.336575
-141.273914,100,11066.407731
-124.923289,100,11070.378116
-161.426225,100,11074.327297
-132.157165,100,11078.316235
-138.503496,100,11082.379882
-132.075527,100,11085.34915
-121.258754,100,11089.359211
-143.100995,100,11092.379788
-121.410209,100,11096.364551
-173.524775,100,11099.356053
-160.748671,100,11103.334934
-147.711152,100,11107.320962
-124.457785,100,11110.326946
-127.397433,100,11114.343465
-127.386104,100,11119.392104
-145.934134,100,11123.326392
-149.636462,100,11127.313472
-143.363565,100,11131.363347
-127.807494,100,11135.41382
-112.740478,100,11138.363955
-130.05939,100,11142.418265
-154.814765,100,11146.379824
-132.217334,100,11151.370352
-143.678861,100,11154.471338
-156.792276,100,11158.441774
-131.736561,100,11162.425865
-151.221235,100,11166.393829
-136.304118,100,11169.391038
-134.330098,100,11172.42539
-116.963523,100,11176.409304
-170.4722,100,11180.399523
-151.994241,100,11184.437012
-121.611631,100,11188.509644
-147.758064,100,11192.423628
-150.350338,100,11195.430553
-128.305435,100,11199.407559
-158.771422,100,11204.458243
-126.134881,100,11208.478135
-159.096988,100,11212.451162
-131.394227,100,11216.425835
-132.510023,100,11220.45626
-144.986857,100,11224.452731
-156.855146,100,11228.406952
-153.053569,100,11231.453229
-126.617058,100,11235.378949
-122.381898,100,11239.419606
-139.656752,100,11242.420088
-135.303379,100,11246.401238
-155.234682,100,11249.416291
-142.709524,100,11253.482628
-125.780807,100,11257.572905
-133.648372,100,11260.545316
-126.19357,100,11265.613608
-141.427221,100,11268.545573
-185.372885,100,11271.578077
-131.777503,100,11275.577035
-145.204162,100,11279.587642
-120.413974,100,11283.588227
-115.588447,100,11287.612188
-147.029997,100,11291.507842
-149.564545,100,11295.542162
-120.411204,100,11300.688779
-123.366767,100,11304.551839
-133.213578,100,11308.542599
-181.048619,100,11311.537516
-149.207689,100,11316.574994
-143.125794,100,11319.673571
-141.922576,100,11322.617936
-113.550108,100,11325.663448
-125.678176,100,11328.562117
-116.861478,100,11332.604315
-133.451893,100,11336.509806
-120.560777,100,11340.603734
-151.097113,100,11344.624913
-147.410202,100,11347.593233
-159.409072,100,11350.612908
-127.752694,100,11354.660537
-162.589774,100,11358.546363
-152.746081,100,11361.538005
-123.989673,100,11364.583629
-147.417353,100,11368.602616
-126.737735,100,11371.676694
-158.251633,100,11374.613259
-121.048025,100,11378.595831
-113.521472,100,11382.697567
-146.941231,100,11385.547566
-118.061738,100,11390.650191
-133.211099,100,11394.62299
-125.563606,100,11398.707307
-148.518109,100,11402.606552
-149.810522,100,11405.631352
-165.018027,100,11408.603954
-136.512462,100,11411.548653
-129.34188,100,11415.66295
-128.069495,100,11419.618951
-126.57503,100,11423.631719
-115.84037,100,11427.68615
-156.117125,100,11430.728194
-142.86303,100,11434.743095
-136.522313,100,11438.694038
-130.472461,100,11441.768879
-121.40538,100,11445.831937
-154.708578,100,11449.707107
-126.981129,100,11453.738701
-133.170458,100,11457.685433
-130.112675,100,11460.622084
-144.131322,100,11464.704049
-134.527987,100,11468.691657
-137.947486,100,11471.691205
-130.974816,100,11474.678568
-128.908187,100,11478.631588
-156.065212,100,11483.773865
-147.797008,100,11488.69469
-141.867383,100,11492.67825
-133.651691,100,11497.733222
-139.213843,100,11500.793303
-139.657824,100,11504.723541
-130.014084,100,11508.750926
-138.788196,100,11513.691157
-146.633463,100,11518.708126
-141.858682,100,11522.722476
-152.677488,100,11526.84418
-159.7461,100,11529.614919
-116.936116,100,11533.746418
-138.111626,100,11537.79448
-149.697388,100,11540.766588
-127.201394,100,11545.787724
-130.383768,100,11549.689718
-124.092527,100,11554.696935
-149.621387,100,11559.802036
-114.871259,100,11563.878239
-155.999453,100,11567.824007
-163.210597,100,11571.726865
-134.265439,100,11576.813169
-113.189379,100,11579.829139
-130.827417,100,11583.867762
-153.418141,100,11587.762693
-141.327701,100,11591.852606
-144.277109,100,11596.934001
-129.595006,100,11600.814275
-160.646005,100,11604.787228
-160.237428,100,11607.816596
-149.947331,100,11612.860274
-122.559451,100,11616.885649
-159.069007,100,11620.801472
-114.983604,100,11625.772774
-164.764389,100,11629.860795
-142.697632,100,11633.775707
-163.529529,100,11636.800857
-148.824415,100,11640.907828
-120.653947,100,11644.844409
-122.120836,100,11649.816533
-158.363613,100,11652.852015
-122.255507,100,11656.822936
-144.236136,100,11661.754226
-137.737542,100,11668.846892
-123.397688,100,11671.264741
-137.900746,100,11686.562692
-152.303647,100,11697.696922
-120.492949,100,11701.210982
-167.901374,100,11705.214474
-126.810184,100,11709.248753
-124.327448,100,11713.180969
-157.472807,100,11716.16682
-144.372628,100,11720.828946
-122.893586,100,11728.832316
-136.540403,100,11734.010817
-152.181813,100,11736.69555
-119.726096,100,11737.999613
-133.809235,100,11739.822593
-155.500999,100,11741.742203
-140.791712,100,11743.888931
-147.284356,100,11745.627098
-156.304627,100,11747.148511
-129.410862,100,11748.669993
-117.64818,100,11750.357914
-147.458666,100,11752.012383
-136.138588,100,11753.527427
-128.042835,100,11754.88221
-153.605391,100,11756.499879
-136.862919,100,11770.957292
-154.892375,100,11784.302306
-136.463235,100,11802.003531
-116.486271,100,11815.323403
-151.575934,100,11828.677758
-153.985001,100,11842.023151
-155.320262,100,11848.715481
-125.563528,100,11861.977062
-109.382039,100,11875.286365
-109.087384,100,11888.581036
-112.742581,100,11901.936274
-155.391723,100,11908.699076
-155.994207,100,11922.964299
-141.329532,100,11936.265153
-106.757018,100,11949.500213
-138.311384,100,11962.91036
-121.55097,100,11968.698242
-146.257838,100,11982.000993
-124.68847,100,11995.334172
-104.668545,100,12008.616194
-141.508464,100,12021.878897
-124.755075,100,12028.765621
-142.634228,100,12043.121373
-150.40374,100,12055.595062
-151.745268,100,12056.960739
-118.854117,100,12058.331593
-121.098534,100,12059.733075
-146.878786,100,12061.093854
-125.714536,100,12062.516159
-124.470987,100,12063.975824
-150.519445,100,12065.525713
-143.943493,100,12069.549422
-157.753402,100,12074.50859
-123.248854,100,12079.624884
-143.501695,100,12083.627761
-128.697513,100,12088.63105
-147.875664,100,12093.586029
-108.794866,100,12097.604084
-139.226122,100,12101.590004
-137.69593,100,12105.606349
-153.570404,100,12109.504562
-133.887369,100,12114.612353
-122.896808,100,12117.713629
-138.090407,100,12121.600597
-123.311352,100,12125.623321
-147.979562,100,12129.608557
-138.853181,100,12132.505788
-116.581373,100,12135.520575
-147.47534,100,12139.60291
-150.79961,100,12142.683497
-146.02433,100,12146.625239
-139.832548,100,12149.636218
-128.118371,100,12152.684722
-138.561353,100,12156.632993
-120.063355,100,12159.672567
-130.593198,100,12163.713698
-104.492149,100,12167.696705
-155.339643,100,12171.559921
-116.928726,100,12175.634783
-132.184207,100,12178.685995
-124.406417,100,12181.704968
-159.68376,100,12184.672359
-146.715096,100,12187.739101
-137.612891,100,12190.669758
-109.80336,100,12193.675808
-119.034588,100,12197.712989
-181.656622,100,12200.687669
-109.687978,100,12204.716253
-160.31042,100,12208.615552
-152.910818,100,12213.701897
-117.356005,100,12217.647341
-123.252974,100,12220.646262
-143.769452,100,12224.695781
-123.427906,100,12228.650328
-126.374954,100,12231.667891
-150.912014,100,12234.620207
-118.034854,100,12237.709069
-131.140359,100,12241.618461
-113.488526,100,12245.695115
-116.495783,100,12249.677038
-151.543012,100,12253.669828
-114.595006,100,12257.677225
-145.272705,100,12261.667027
-117.21126,100,12265.744624
-159.205597,100,12269.695886
-131.127371,100,12272.836237
-117.365871,100,12276.815804
-111.593711,100,12280.753488
-107.387877,100,12284.732104
-125.851982,100,12288.649087
-121.799204,100,12292.663753
-143.287085,100,12296.713567
-109.307572,100,12299.724074
-124.295954,100,12303.700314
-110.814612,100,12308.778852
-165.219412,100,12312.765483
-130.060071,100,12317.695999
117.003333,32,12319.914781
-118.872424,100,12323.773149
-154.542388,100,12328.680183
-113.847083,100,12332.666872
-153.786864,100,12336.666383
-109.09811,100,12339.80519
-146.883916,100,12343.740974
-112.237745,100,12347.788943
-123.680962,100,12352.780369
164.939818,15,12355.725924
-116.955163,100,12359.782036
-137.897403,100,12362.798582
-129.833161,100,12366.706298
-107.921921,100,12369.871772
-117.068504,100,12372.890792
-153.053707,100,12377.843393
-114.414837,100,12380.897532
-117.798622,100,12383.841035
-132.334419,100,12386.867056
-133.296599,100,12391.825746
-113.096696,100,12395.846113
-125.837011,100,12398.723002
-123.963359,100,12402.724015
-120.487713,100,12406.750652
-139.369765,100,12410.825401
-131.968981,100,12414.766914
-131.394673,100,12419.757725
-113.863867,100,12423.777394
-126.293922,100,12427.799852
-120.001279,100,12431.849469
-133.339333,100,12435.871743
